id,popularity,budget,revenue,original_title,genres,vote_count,vote_average,release_year
59981,0.354271,70000000,18662027,Legends of Oz: Dorothy's Return,Animation|Music|Family,36,6.1,2013
225747,0.122342,0,0,Vendetta,Action|Thriller,13,6.3,2013
60932,0.35270300000000004,0,0,The Last Keepers,Fantasy,10,4.8,2013
209263,0.425018,0,25288872,Enough Said,Comedy|Drama|Romance,251,6.5,2013
175555,0.349655,0,0,A Madea Christmas,Comedy|Drama,31,7.1,2013
172828,0.347558,0,19613,Bad Milo!,Comedy|Horror,52,5.5,2013
104329,0.346246,0,0,Last Passenger,Action|Thriller|Mystery,41,6.0,2013
185471,0.34598,8000000,0,Battle of the Damned,Action|Science Fiction|Adventure,25,4.0,2013
189204,0.653031,0,0,Lovestruck: The Musical,Comedy|Fantasy|Romance,32,5.4,2013
156711,0.341686,4900000,2159041,Austenland,Comedy|Romance,111,6.6,2013
181330,0.340767,0,32230907,Kevin Hart: Let Me Explain,Documentary|Comedy,75,7.1,2013
74461,0.339265,0,0,Knights of Badassdom,Adventure|Fantasy|Horror|Comedy,86,5.4,2013
97006,0.339034,0,0,Temptation: Confessions of a Marriage Counselor,Drama,35,6.8,2013
214210,0.10543399999999999,0,0,Eastern Boys,Drama,22,5.8,2013
87499,0.33771,6500000,2401510,The East,Drama|Thriller,179,6.3,2013
111479,0.40224899999999997,0,40400,CBGB,Drama|Music,28,6.2,2013
176068,0.336081,0,0,1,Thriller|Science Fiction,49,5.1,2013
201066,0.335356,0,0,Goodbye World,Drama|Comedy,27,5.4,2013
146304,0.332741,17000000,71625195,The Best Man Holiday,Comedy,78,7.0,2013
255692,0.331255,0,0,Ice Soldiers,Action|Science Fiction,25,3.5,2013
160118,0.312164,1104000,0,PoziÅ£ia copilului,Drama,15,6.4,2013
150202,0.536513,0,0,The Haunting in Connecticut 2: Ghosts of Georgia,Horror|Drama|Thriller,108,5.6,2013
207769,0.328484,950000,0,Banshee Chapter,Horror|Thriller,35,5.7,2013
198287,0.328471,0,0,The Philosophers,Drama|Fantasy|Science Fiction|Thriller,173,6.3,2013
158907,0.32845100000000005,0,15000,Breathe In,Drama,50,6.2,2013
196254,0.328083,0,0,Barbie: Mariposa and The Fairy Princess,Fantasy|Animation|Family,21,6.3,2013
170039,0.326734,2000000,0,Killing Lincoln,Documentary|Drama,17,5.5,2013
159092,0.32656199999999996,2500000,0,Hell Baby,Comedy|Horror,60,4.4,2013
57210,0.326279,0,0,Angels Sing,TV Movie|Family|Drama,12,5.4,2013
255718,0.322876,0,0,Barbie: The Pearl Princess,Family|Animation,23,6.2,2013
189680,0.32146399999999997,0,0,All Stars,Comedy|Family,10,5.5,2013
174326,0.321236,0,0,A Birder's Guide to Everything,Comedy,14,6.5,2013
169219,0.319972,0,0,The Dyatlov Pass Incident,Thriller|Mystery,77,5.3,2013
139997,0.318589,0,0,And While We Were Here,Drama,18,5.7,2013
158914,0.317114,0,0,The Look of Love,Comedy|Drama,23,5.0,2013
217896,0.315607,0,0,Suddenly,Thriller,12,3.3,2013
197033,0.31449699999999997,0,0,Geography Club,Comedy|Drama|Romance,33,6.4,2013
87436,0.313754,0,21660,The ABCs of Death,Horror,98,4.5,2013
214083,0.44378599999999996,0,383294,The Armstrong Lie,Documentary,33,7.2,2013
187462,0.313089,0,0,Robosapien: Rebooted,Adventure|Drama|Family|Science Fiction,16,5.3,2013
157841,0.312975,33000000,9494789,The Young and Prodigious T.S. Spivet,Adventure|Drama|Family,157,6.7,2013
205939,0.312296,0,0,The Crown and the Dragon,Fantasy|Adventure,12,5.5,2013
191294,0.31150500000000003,0,180590,Vi Ã¤r bÃ¤st!,Drama|Music,40,6.8,2013
109729,0.5102949999999989,250000,56825,The Canyons,Thriller|Drama,41,4.4,2013
122369,0.306125,0,0,13 Eerie,Horror|Thriller,15,4.0,2013
137563,0.30583499999999997,0,125,A Band Called Death,Documentary|Music,28,7.1,2013
121677,0.305357,0,519535,The Reluctant Fundamentalist,Thriller,49,6.6,2013
157351,0.30409899999999895,0,0,The Truth About Emanuel,Drama|Thriller,41,6.2,2013
168399,0.30353600000000003,7500000,0,PionÃ©r,Thriller,20,5.3,2013
100544,0.346557,12000000,0,Officer Down,Crime|Drama,18,5.3,2013
199578,0.301709,0,0,Patrick,Horror|Science Fiction|Thriller,26,4.2,2013
165739,0.299117,83000000,0,Pawn,Crime|Thriller,37,5.5,2013
140222,0.299109,0,0,Love and Honor,Drama|Romance|War,75,6.1,2013
212769,0.296763,15,122,Make Your Move,Music,20,5.9,2013
206213,0.29648800000000003,0,0,Zombie Hunter,Comedy|Action|Science Fiction|Thriller,23,3.5,2013
214086,0.295687,4000000,350006,The Face of Love,Drama|Romance,30,5.8,2013
195757,0.295323,0,0,The Ultimate Life,Drama|Romance,12,6.8,2013
159638,0.295263,0,9195,Ghost Team One,Comedy|Horror,13,4.7,2013
172847,0.293833,0,0,Scenic Route,Drama|Thriller,49,6.1,2013
183258,0.29333200000000004,6000000,0,All Things To All Men,Thriller|Crime,12,4.4,2013
218425,0.292394,0,0,Frequencies,Mystery|Science Fiction|Romance,95,6.4,2013
211449,0.254394,0,0,Riddick: Blindsided,Action|Animation|Science Fiction,29,7.2,2013
185267,0.291471,567000,0,The Human Race,Horror|Science Fiction|Action,33,5.1,2013
143049,0.290095,0,0,Adult World,Comedy,71,6.0,2013
180951,0.28820500000000004,0,0,Summer in February,Drama|Romance,19,6.1,2013
159008,0.284097,0,0,Inequality for All,Documentary,28,7.9,2013
166879,0.283595,0,7965,One Small Hitch,Romance|Comedy,24,6.7,2013
84191,0.283533,0,8326,The End of Love,Drama,11,5.7,2013
227425,0.28055,0,0,Alpha and Omega 2: A Howl-iday Adventure,Animation|Adventure|Comedy,10,5.6,2013
136850,0.280426,0,0,Breaking the Girls,Crime|Thriller,14,5.7,2013
167305,0.210216,0,0,Kill for Me,Drama|Thriller,26,5.6,2013
204349,0.28022199999999997,0,0,Contracted,Horror|Thriller,73,4.9,2013
210910,0.27993,0,0,Almost Human,Horror|Science Fiction,21,4.5,2013
220845,0.278764,0,0,The Smurfs: The Legend of Smurfy Hollow,Comedy|Animation|Family|Fantasy,12,6.0,2013
158999,0.278117,0,0,Blackfish,Documentary,322,7.9,2013
167960,0.27779699999999996,0,0,Sanitarium,Horror|Thriller,14,4.3,2013
157117,0.27734899999999996,0,0,Sound City,Documentary|Music,64,7.5,2013
187541,0.275427,0,0,Call Me Crazy: A Five Film,Drama,13,5.5,2013
238589,0.275012,5000000,0,Enemies Closer,Thriller|Action,37,5.0,2013
227359,0.27420700000000003,10000000,0,Force of Execution,Action|Crime,21,5.1,2013
209262,0.273681,10000000,653651,Parkland,History|Drama|Thriller|Mystery,86,5.8,2013
216539,0.270803,0,0,Ghost Shark,Horror|Science Fiction,15,4.2,2013
207774,0.270285,0,0,The Borderlands,Horror,35,5.0,2013
229768,0.268563,0,0,Living on One Dollar,Documentary,18,6.7,2013
128081,0.26826300000000003,0,0,I Declare War,Action|Comedy|Drama,19,5.8,2013
183662,0.300184,0,0,Crush,Thriller,47,5.5,2013
182228,0.265782,500000,0,100 Degrees Below Zero,Action|Science Fiction,10,3.7,2013
167575,0.264342,0,0,Hatchet III,Horror|Thriller|Comedy|Action,43,5.1,2013
72525,0.263125,6000000,0,Syrup,Drama|Comedy,61,5.6,2013
186971,0.262989,0,0,Michael Kohlhaas,Drama|History,32,6.0,2013
227877,0.261321,0,0,Torment,Thriller|Horror,25,4.7,2013
205891,0.260546,0,0,The Demented,Drama|Horror|Thriller,24,4.6,2013
207780,0.258887,0,0,Antisocial,Horror|Thriller,19,4.3,2013
186988,0.257366,0,0,Miele,Drama,10,5.0,2013
178682,0.251933,0,0,The Wizards Return: Alex vs. Alex,Adventure|Comedy|Drama,96,6.3,2013
191720,0.250542,0,0,Jodorowsky's Dune,Documentary|Drama,98,8.1,2013
158908,0.249284,0,0,The Inevitable Defeat of Mister & Pete,Drama,14,6.7,2013
162215,0.249031,0,0,How I Live Now,Drama|Action|Thriller|War,169,6.4,2013
205724,0.24450700000000003,3500000,0,Welcome to the Jungle,Comedy,81,4.9,2013
173210,0.240375,0,0,Downloaded,Documentary,19,6.5,2013
146203,0.238632,5000000,15179302,The Last Exorcism Part II,Horror|Thriller,145,4.5,2013
156268,0.236956,0,228,InAPPropriate Comedy,Comedy,16,3.2,2013
159004,0.23454299999999997,0,0,Dirty Wars,Documentary|Drama|War|Crime|Mystery,40,7.1,2013
228245,0.23153200000000002,0,0,The Suspect,Thriller,10,5.1,2013
127373,0.230595,6000000,1066471,What Maisie Knew,Drama,98,7.5,2013
141733,0.230594,0,0,Cottage Country,Action|Comedy|Crime|Romance,21,5.0,2013
177888,0.70068,0,0,Teen Beach Movie,Family|Music|TV Movie,154,6.0,2013
192136,0.229656,35000000,27330000,Mandela: Long Walk to Freedom,Drama|History,165,6.5,2013
158739,0.229398,0,0,Blue Caprice,Crime|Drama|Mystery,28,5.3,2013
185574,0.22900900000000002,0,0,Louis C.K.: Oh My God,Comedy,45,7.5,2013
167733,0.228779,0,0,Vamp U,Action|Comedy|Horror,22,4.4,2013
219247,0.228336,1000000,0,Zombie Night,Horror,13,2.9,2013
231474,0.22809899999999997,0,0,The Hunters,Adventure,70,4.6,2013
205220,0.22785100000000003,12000000,100129872,Philomena,Drama,360,7.4,2013
161143,0.226483,0,0,Madly Madagascar,Animation|Comedy|Family,29,6.2,2013
220494,0.15137799999999899,0,0,Bettie Page Reveals All,Documentary,10,7.0,2013
172631,0.22488200000000003,0,0,Family Weekend,Comedy|Drama,43,6.2,2013
172386,0.22484200000000001,0,0,Return to Nim's Island,Family|Adventure,24,4.9,2013
191566,0.223863,0,0,Crazy Kind of Love,Comedy|Drama|Romance,11,5.6,2013
217708,0.22277600000000003,10,11,Hross Ã­ oss,Drama|Romance|Comedy,11,6.5,2013
180679,0.22262800000000002,0,0,Sexy Evil Genius,Comedy|Drama|Mystery,18,6.2,2013
139519,0.22088200000000002,0,0,Magic Magic,Thriller,42,5.3,2013
113148,0.218887,725000,0,Prince Avalanche,Comedy|Drama,70,6.1,2013
254918,0.357926,0,0,Louder Than Words,Drama,11,6.1,2013
236028,0.21824000000000002,0,0,Castello Cavalcanti,Comedy,39,7.0,2013
159138,0.21809699999999999,0,0,The Crash Reel,Documentary,23,7.9,2013
209799,0.21735300000000002,0,0,The Unknown Known,Documentary,19,7.4,2013
118289,0.457265,15000000,21766271,Diana,Drama|Romance,122,5.0,2013
226979,0.280992,0,0,Test,Romance|Drama|Music,23,7.1,2013
154282,0.2162,0,35022,Touchy Feely,Drama,22,5.4,2013
171581,0.21501900000000002,0,0,The Marine 3: Homefront,Action,16,4.7,2013
215814,0.213141,0,0,Forbidden Ground,War|Action|Drama,25,6.0,2013
221510,0.21274099999999999,0,0,Dear Dumb Diary,Family,11,6.6,2013
246569,0.211825,5000000,0,Jinxed,Family|Fantasy|Comedy,19,7.0,2013
201847,0.21090100000000003,4000000,0,Compulsion,Thriller|Drama,17,4.9,2013
224076,0.210806,0,0,The Saratov Approach,Action|Drama,10,5.2,2013
174671,0.21076599999999998,0,0,Dark Touch,Horror|Thriller,20,4.0,2013
238466,0.21056399999999997,0,0,David Blaine: Real or Magic,Documentary,15,6.4,2013
167963,0.206724,0,0,Tesis sobre un homicidio,Mystery|Thriller|Crime,34,6.2,2013
177699,0.359611,0,0,Alan Partridge: Alpha Papa,Comedy,94,6.7,2013
229839,0.20567600000000003,0,0,Grave Halloween,Horror,13,3.8,2013
244610,0.20498899999999998,0,0,The Den,Horror|Thriller,58,5.9,2013
232175,0.38455500000000004,7500000,1359910,Gimme Shelter,Drama,55,6.4,2013
177203,0.202551,0,0,The Challenger,Drama,14,6.5,2013
228933,0.24532199999999998,0,0,Drones,Thriller,10,5.2,2013
177566,0.19910999999999998,50000,0,Jack the Giant Killer,Action|Fantasy,15,4.0,2013
209406,0.199019,0,0,The Right Kind of Wrong,Romance|Comedy,68,6.0,2013
202141,0.198945,0,0,Particle Fever,Documentary,63,6.9,2013
214081,0.19809100000000002,0,0,A Promise,Drama|Romance,25,5.7,2013
200481,0.197857,0,0,The Blue Umbrella,Animation|Romance,132,7.8,2013
179111,0.37954699999999997,0,32846,A Field in England,Drama|History|Thriller,33,5.8,2013
240881,0.194655,0,0,Free Ride,Action|Drama|Thriller,11,5.5,2013
237710,0.194328,0,0,Pete's Christmas,Fantasy|Family,11,4.8,2013
173153,0.168935,0,0,Phil Spector,TV Movie|Drama,20,5.6,2013
278334,0.19301,0,0,Heatstroke,Thriller,21,5.3,2013
153738,0.19275699999999998,0,0,Frankenstein's Army,Action|Horror,41,5.7,2013
194101,0.192249,0,0,The Selfish Giant,Drama,48,7.1,2013
195276,0.18767,0,0,ëª½íƒ€ì£¼,Thriller|Mystery|Crime,23,7.0,2013
211065,0.187127,0,0,Proxy,Drama|Horror|Thriller,19,6.1,2013
231001,0.248392,0,0,All Hallows' Eve,Horror,29,4.7,2013
197624,0.18384,1000000,0,AE: Apocalypse Earth,TV Movie|Science Fiction|Action,18,4.1,2013
167179,0.182805,1800000,0,DrogÃ³wka,Drama|Crime,10,6.8,2013
200462,0.182166,135000,0,Hansel & Gretel,Horror,74,4.8,2013
121604,0.18031,0,0,The Wee Man,Drama,11,5.4,2013
239459,0.17972,0,0,No Half Measures: Creating the Final Season of Breaking Bad,Documentary,29,8.0,2013
242458,0.179649,0,0,ì§‘ìœ¼ë¡œ ê°€ëŠ” ê¸¸,Drama,10,7.1,2013
240913,0.051172,0,0,Non-Stop,Drama|Mystery|Thriller,10,5.7,2013
180894,0.27066,0,0,Ninja: Shadow of a Tear,Action|Crime|Thriller,60,6.1,2013
256742,0.065195,0,0,Hotel Inferno,Crime|Horror|Action|Thriller,13,6.0,2013
170752,0.327935,4000000,0,The Hot Flashes,Comedy,13,4.3,2013
146227,0.367908,18000000,10501938,Getaway,Action|Crime,174,5.0,2013
210913,0.175029,0,0,Blutgletscher,Horror,11,5.4,2013
222911,0.173264,0,0,The Monkey's Paw,Horror|Thriller,16,3.8,2013
216156,0.172844,0,0,Still Life,Drama,45,7.2,2013
245169,0.131381,0,0,Three Night Stand,Comedy|Drama,13,4.8,2013
190754,0.171647,1052753,466088,On the Job,Action|Crime,23,5.9,2013
214597,0.170939,8000000,0,Fright Night 2: New Blood,Horror|Comedy,46,4.4,2013
173301,0.11452899999999999,0,135039,Good Olâ€™ Freda,Documentary|History,16,6.5,2013
240629,0.16953900000000002,0,0,The Class of '92,Documentary,24,6.6,2013
246449,0.039127999999999996,0,0,Against the Wild,Adventure|Family,12,5.2,2013
158990,0.168658,0,0,Wrong Cops,Comedy|Crime,40,5.9,2013
164558,0.168549,10000000,0,One Direction: This Is Us,Documentary|Music,137,8.0,2013
284019,0.16821,0,0,Phineas and Ferb: Mission Marvel,Action|Adventure|Science Fiction,13,5.9,2013
191824,0.193823,0,0,Rushlights,Crime|Drama|Romance,12,4.5,2013
236324,0.16686700000000002,0,0,Social Nightmare,Drama|Mystery,13,4.9,2013
212721,0.16608599999999898,0,4793,Gerontophilia,Romance|Comedy,16,6.1,2013
226437,0.16578299999999999,996519,0,Chce siÄ™ Å¼yÄ‡,Drama,13,7.3,2013
248842,0.165765,0,0,The Food Guide to Love,Romance|Comedy,12,5.6,2013
186997,0.164709,0,52164,The Missing Picture,Documentary,15,5.8,2013
159622,0.164484,0,0,Terms and Conditions May Apply,Documentary,52,6.7,2013
241287,0.107333,0,0,Tropico,Music|Drama|Fantasy|Romance,24,8.4,2013
184846,0.085656,0,0,Dear Mr. Watterson,Documentary,13,5.7,2013
257874,0.162886,89,0,Beneath,Horror,31,4.8,2013
207273,0.161976,0,0,Chilling Visions: 5 Senses of Fear,Horror,12,4.7,2013
157409,0.35145,0,0,Crystal Fairy & the Magical Cactus,Comedy|Adventure,39,5.9,2013
192210,0.28222600000000003,3000000,0,Open Road,Action|Drama|Thriller,11,5.9,2013
192813,0.15929100000000002,0,0,Age of Dinosaurs,Action|Science Fiction,17,4.4,2013
172767,0.184574,3000000,0,500 MPH Storm,Action|Science Fiction,13,3.1,2013
197919,0.15234,0,0,A Haunting at Silver Falls,Horror|Thriller,14,4.9,2013
209901,0.41151499999999996,3000000,1675381,Nothing Left to Fear,Horror,39,4.6,2013
161782,0.109305,0,0,Hansel & Gretel: Warriors of Witchcraft,Thriller|Horror,12,2.8,2013
209204,0.073357,0,0,The Cheshire Murders,Documentary,12,5.3,2013
216769,0.147641,0,0,Swindle,Adventure|Comedy,29,6.6,2013
199556,0.147531,5000000,0,Absolute Deception,Action,14,4.4,2013
191562,0.147188,0,0,Go Goa Gone,Comedy|Horror,16,5.3,2013
164331,0.145455,7000000,0,Spiders,Science Fiction|Thriller,17,3.6,2013
153509,0.14511400000000002,1000000,0,Zombie Massacre,Action|Horror,14,2.9,2013
160564,0.144548,0,0,Au bout du conte,Comedy,13,5.7,2013
202807,0.144297,0,0,Madonna: MDNA World Tour,Music,10,7.0,2013
169758,0.044625,800000,0,The Stranger Within,Thriller|Mystery,14,4.4,2013
209355,0.223581,5112027,0,Quai d'Orsay,Comedy,55,5.5,2013
131689,0.060833000000000005,800000,0,The Wicked,Fantasy|Horror|Thriller,21,4.2,2013
192345,0.14165,0,0,Cavemen,Comedy,17,4.8,2013
300302,0.075294,0,0,Comedy Central Roast of James Franco,Comedy,20,6.5,2013
176570,0.14069,0,0,Shadow People,Thriller,19,5.2,2013
241958,0.139629,18,0,Prisoners of the Sun,Mystery|Action|Adventure|Horror,11,3.5,2013
123107,0.13913699999999898,0,0,Hellbenders,Horror|Comedy|Thriller,11,5.7,2013
224003,0.13883299999999898,0,0,Dragonfyre,Action|Adventure|Fantasy,17,3.9,2013
220677,0.138566,0,0,The Bell Witch Haunting,Horror,14,2.9,2013
252990,0.13836500000000002,0,0,Chariot,Thriller|Drama,12,5.5,2013
198677,0.071589,0,0,SAGA - Curse of the Shadow,Action|Fantasy|Adventure,20,4.8,2013
234567,0.135765,0,0,Get a Horse!,Animation|Family,52,7.8,2013
72359,0.135633,15,0,Peeples,Comedy,18,6.1,2013
159154,0.407065,0,602042,We Steal Secrets: The Story of WikiLeaks,Documentary,37,6.0,2013
177271,0.134512,0,0,Lego Batman: The Movie - DC Super Heroes Unite,Animation|Adventure|Family,52,6.2,2013
159151,0.134363,0,0,Muscle Shoals,Documentary|History|Music,18,6.9,2013
218460,0.134357,0,0,The Contractor,Crime|Drama|Thriller,10,2.4,2013
169865,0.134168,0,0,The Frankenstein Theory,Horror|Science Fiction,16,4.6,2013
163431,0.133374,0,0,Ego,Drama,10,5.6,2013
83869,0.08732000000000001,0,0,As Cool as I Am,Comedy|Drama,25,5.0,2013
214100,0.13300599999999999,0,0,Sunshine on Leith,Music|Romance|Comedy|Drama,30,6.6,2013
214096,0.131561999999999,0,0,Lucky Them,Drama,11,5.0,2013
228676,0.131175,0,0,Mischief Night,Horror|Drama|Thriller,18,4.0,2013
165864,0.12981900000000002,4500000,0,Hansel and Gretel Get Baked,Horror|Comedy,48,4.9,2013
164443,0.123869,8000000,0,The Makeover,Comedy,16,5.4,2013
186606,0.12343499999999999,0,0,iSteve,Comedy,15,4.9,2013
197393,0.139882,0,0,David Bowie: Five Years,Music|Documentary,12,7.1,2013
171795,0.11831400000000002,0,0,Birth of the Living Dead,Documentary,13,6.1,2013
238234,0.165605,0,0,Top Gear: The Perfect Road Trip,TV Movie|Action|Adventure|Documentary,35,7.6,2013
137968,0.1162,11000000,0,Drift,Drama,45,5.6,2013
159211,0.115346,0,0,The Haunting of Helena,Horror|Thriller,17,4.5,2013
194722,0.245457,2500000,0,At Middleton,Romance|Comedy,29,6.0,2013
226360,0.113051,0,0,House of Versace,TV Movie,11,6.0,2013
245597,0.039994999999999996,0,0,ìºì¹˜ë¯¸,Comedy|Romance,13,6.6,2013
101724,0.11149300000000001,0,0,Nailbiter,Horror,11,3.4,2013
184155,0.11078299999999999,7720000,0,Legenda No. 17,Drama,18,6.8,2013
178290,0.11031500000000001,0,0,The Punk Singer,Documentary,20,7.3,2013
159667,0.109747,0,0,Molly Maxwell,Drama,12,5.8,2013
195796,0.10918499999999999,0,0,Home Sweet Home,Horror|Thriller,10,4.8,2013
156713,0.10648900000000001,0,0,C.O.G.,Comedy|Drama,29,5.2,2013
238407,0.043907,0,0,Aningaaq,Drama,15,6.8,2013
229296,0.105401,0,0,Justin Bieber's Believe,Documentary|Music,52,7.5,2013
242575,0.05438,4000000,0,"Guten Tag, RamÃ³n",Drama,11,8.4,2013
235662,0.09954400000000001,0,0,Snow Bride,Family|TV Movie,14,6.8,2013
273404,0.154121,0,0,I'll Follow You Down,Science Fiction|Drama|Mystery,31,5.8,2013
203696,0.098585,0,0,Scooby-Doo! Stage Fright,Family|Adventure|Animation,21,7.9,2013
217787,0.097506,3600000,0,Paranormal Whacktivity,Comedy|Horror,11,3.8,2013
180314,0.09690900000000001,0,0,Salinger,Documentary,16,5.9,2013
173847,0.096455,0,0,Amiche da morire,Romance|Crime|Comedy,30,5.5,2013
259761,0.039952999999999995,0,0,Lights Out,Horror,28,7.1,2013
173205,0.213552,0,0,Girl Rising,Documentary,14,7.1,2013
212063,0.092901,0,0,Tim's Vermeer,Documentary,41,7.1,2013
199818,0.39024699999999996,0,0,Mystery Road,Thriller|Crime|Mystery,22,6.1,2013
180688,0.091023,0,0,Deep Dark Canyon,Action|Drama|Thriller,12,5.2,2013
237305,0.09045800000000001,0,342000,Gori Tere Pyaar Mein,Comedy|Romance,15,6.6,2013
201132,0.08672300000000001,1000000,0,Antarctica: A Year on Ice,Drama|Adventure|Documentary,16,7.1,2013
181095,0.085503,1000000,0,The Appearing,Horror|Mystery|Thriller,12,3.3,2013
97686,0.08482,0,0,The Jeffrey Dahmer Files,Documentary,12,5.9,2013
198062,0.083891,0,0,Coffee Town,Comedy,28,6.6,2013
184992,0.068614,0,0,Viaggio Sola,Drama,17,5.4,2013
217337,0.060425,0,0,Les grandes ondes (Ã  l'ouest),Comedy,10,5.8,2013
244001,0.0626299999999999,0,0,Bo Burnham: what.,Comedy,28,7.7,2013
159002,0.07905,0,0,Cutie and the Boxer,Documentary,20,7.3,2013
270221,0.14535599999999999,232000,0,Neverlake,Horror|Drama|Mystery,10,4.0,2013
222724,0.14191800000000002,0,0,Crystal Lake Memories: The Complete History of Friday the 13th,Documentary,10,6.9,2013
158936,0.076717,0,0,Interior. Leather Bar.,Drama,15,5.3,2013
176124,0.0758669999999999,1200000,2861020,Home Run,Drama,19,6.5,2013
192133,0.075197,0,97,Jimi: All Is by My Side,Drama|Music,40,5.3,2013
203321,0.074251,0,0,Not Another Happy Ending,Romance|Comedy|Drama,20,6.0,2013
229138,0.07266900000000001,0,0,Djinn,Horror,13,4.2,2013
174366,0.350292,0,0,Bridegroom,Documentary,27,7.1,2013
215848,0.070124,0,0,La gran familia espaÃ±ola,Comedy,27,6.1,2013
159140,0.19428499999999999,0,0,History of the Eagles,Documentary|Music,10,7.5,2013
